f1,f2,f3,f4,f5,label
0.9016395963535292,0.522864493595287,0.1700872596723113,0.5764758749075438,0.2434375906519224,1
0.3103894016283572,0.6494411772369643,0.0729830785986231,0.9960716425004688,0.1337273752952906,0
0.2794628296347532,0.0100462689207634,0.3561396380246022,0.0346197559107133,0.0705117525053239,0
0.3551086673558606,0.5239001744171417,0.4287443563509386,0.2208913295554359,0.147702954274953,1
0.6319724920559706,0.3635775975783459,0.1831872522176184,0.0833336210689836,0.953651698767202,0
0.3565827409829236,0.6731381294240402,0.0024000891948635,0.8919291873438875,0.2302933090260875,0
0.614389217635846,0.1317505245146307,0.1211051577800679,0.9443196418339672,0.6412271464045992,0
0.3457430257669113,0.2513783879688543,0.3343404680166891,0.958928162651601,0.3181491296317164,0
0.4693839754732467,0.0733835325582761,0.8659034170459144,0.3466499661072801,0.2115539603719637,0
0.6363536053006255,0.5470927037529524,0.7728779393553104,0.5477559136623312,0.6814121986661645,1
0.2988739968407619,0.7157320104441879,0.3069463695162728,0.0558443020786064,0.6301695514243092,0
0.3837970455376137,0.6277324543223232,0.0309426851625856,0.7924793441948899,0.3631425026636788,1
0.8098719718441014,0.5368659854519054,0.2168022488331655,0.9003812697049384,0.8880178170033045,1
0.0979097005744839,0.4523323355572015,0.6488437730197135,0.0181062148364883,0.8191062108274986,0
0.3943973841400936,0.6215876499181631,0.7168737896299787,0.7550007900242283,0.7523353694281739,1
0.2422491677657552,0.0452828959365984,0.5916642552845721,0.53802059957774,0.8981263513059494,1
0.3174776336427345,0.1288351233840559,0.8723961297413028,0.8413783143251677,0.4241965567335106,1
0.0579099542998742,0.4194398145036793,0.435224153534864,0.676511343084681,0.3192181777075434,0
0.7647006581371023,0.1739606767757053,0.5946675912841256,0.9621021896936456,0.4243594106558604,0
0.2249015731942836,0.1145893274468008,0.964489391013021,0.0186323213877084,0.8676149190684435,1
0.0494818383204785,0.1186375396344797,0.5770417592054248,0.5016262449814987,0.1071223593892167,0
0.0479497174690691,0.3699014493889391,0.3002524857549811,0.510896416303062,0.4231528711347029,0
0.3808034609477377,0.7066937412406709,0.7174749406990428,0.5677061256302797,0.9747254771033148,1
0.6842413902193054,0.5971114544517474,0.2236684075745124,0.1173152869191973,0.0608395637774517,0
0.7562361926457296,0.7020749406363588,0.1250694665107189,0.8537184693639157,0.3092010111352785,0
0.7075760702615842,0.2401911169989558,0.3844129360361122,0.5133196538561654,0.5384929592298449,0
0.4708871187710194,0.434034923651273,0.0674295966035767,0.5341474889730549,0.3398565864680719,0
0.0017871951389696,0.7912147067045546,0.782032800154325,0.398802590455797,0.5062808527543978,1
0.59838550506837,0.8209976588775101,0.2077123796846579,0.8270760485053371,0.3696631784828336,0
0.7207278648872008,0.9435489578796664,0.4570253323309755,0.0926698082726767,0.3139407578335184,1
0.4510845763056353,0.6062174001316033,0.3227064603123641,0.0771307468358005,0.8957732633976219,0
0.5542795974143445,0.6184528436632662,0.5615631174299553,0.1051107200927219,0.4294976421311394,1
0.5269030671131053,0.1690339281048671,0.9505657595197556,0.1332697560451574,0.6111963488165633,1
0.5116270948054379,0.7718905705323093,0.4789942515340473,0.4528524058885195,0.8527138309232681,0
0.8627247164292198,0.9716251252654516,0.9166833000481308,0.300256656859401,0.8018584526150405,1
0.6372601163226844,0.8731064066927147,0.1117708579015968,0.6450210817259477,0.5929194566569121,1
0.7036079672352336,0.0600719999652757,0.5662261876294672,0.8080104684239153,0.2934859555461312,0
0.2932000296919661,0.3317554742180343,0.6849038366516611,0.1867489500466613,0.1425314267916019,0
0.5514386088527199,0.8155589501995077,0.3797276227519602,0.2526336124874202,0.5002723536401517,1
0.4259857759290169,0.2111555513724663,0.6383778947598949,0.6066435155423541,0.2500951180593382,0
0.2180724202506654,0.3853871928275649,0.4090130291296574,0.598431659345924,0.661946963424469,0
0.0987254727041738,0.5207574473974,0.5320010146096935,0.0160200262365538,0.4497794074676691,0
0.3058398281017453,0.9202810981241888,0.5169454958302286,0.3995988659924009,0.640204855507643,1
0.3982477542539432,0.605423641142194,0.1815681511227286,0.9424849661362468,0.5599829294794799,1
0.1330851546163896,0.195942477768698,0.4656343289074056,0.0770582227543559,0.8352081104514066,0
0.3288971536467611,0.4706391446156881,0.4328840868285953,0.1187265599646426,0.0655516044821111,0
0.0311436515575131,0.6357115164949149,0.036143200161062,0.1128255277230984,0.8574324506836342,0
0.9446952769192568,0.966861317745632,0.0839452282066689,0.9375458501127196,0.1341428472056332,0
0.6613850429296678,0.2346852053300887,0.1721561252368252,0.787654419462381,0.1947334182606529,0
0.4082104061754702,0.8349585475872373,0.6906376685061795,0.26833502144365,0.6663490343194908,1
0.0411840645701767,0.036635960103829,0.3653537461511279,0.7996764102952262,0.8118976343934503,0
0.6123503325299701,0.7966636286411819,0.0099752358902913,0.2086401925653435,0.5803749986897734,0
0.0701810490359138,0.2971981612380926,0.2904403306452024,0.2988798769518133,0.4230115088155085,0
0.4588878181416009,0.5429442230868741,0.1151238258586655,0.7076214538412559,0.7042545318148566,0
0.1051137075437337,0.0050146893193245,0.394806703758943,0.620490851304399,0.6909824803579527,0
0.2509462709505381,0.0564982798785229,0.3504387429701171,0.9336614774992958,0.5703546755986502,0
0.5112504860224556,0.1341738684173735,0.8792755264224628,0.9253336685186035,0.4148487044033979,0
0.327891386086278,0.569740946472249,0.8133057787723043,0.1760346422529135,0.6813285698258209,0
0.1590261893046101,0.2131117762188971,0.5667304064360041,0.7393896588174731,0.0693654324108298,0
0.197220846129019,0.5675892716670448,0.3692383166179606,0.3968222183771802,0.6735564534870102,0
0.3459797643749303,0.3338065102137779,0.9414367743548484,0.8082211956461611,0.7165117247175514,1
0.639574996192469,0.7390164705302762,0.1906083452792673,0.234928664379842,0.4453757954390565,1
0.5572137841304484,0.0879796307610389,0.8146803658616946,0.3036949230591725,0.6352629488360154,1
0.111602651151122,0.1898659940561232,0.6430672703672329,0.0859000105705195,0.2056824167913286,1
0.7200132268215795,0.4861729167687028,0.0251884767417637,0.8200406915797365,0.280627008706441,0
0.9532412434645,0.947166250562205,0.9233243424615092,0.0565596448173256,0.4584824985839568,1
0.3740719085287391,0.5449295180372087,0.3577721673886801,0.988856460835803,0.8032032330459282,0
0.2538048436733028,0.4766173597392966,0.6665137200071538,0.1592624793487839,0.0360192955879812,1
0.8145838910557318,0.0435072316762693,0.3782207652608866,0.5134900189402082,0.5055451897277647,0
0.1926818216212062,0.2156920860213379,0.3726363552159641,0.3131211896137568,0.3119554218057432,0
0.2235933653795464,0.7071799911888177,0.2396149822099295,0.5292750638885961,0.0351224355541547,0
0.523224008460807,0.2395351537042011,0.3359045935335549,0.9431393567046186,0.9917940594386996,0
0.878180293795373,0.7351631795309492,0.7508858199991248,0.208420948063892,0.8439934251573706,0
0.3317842117486386,0.889197330190205,0.0314899468375462,0.7924777616498662,0.2265220234023718,0
0.6571166291765592,0.8266881842616862,0.0202057984963357,0.4147504138877536,0.3812912394978915,0
0.6271179067878973,0.4463345925436096,0.8835943764937139,0.3503982619880788,0.692480911330484,1
0.1703185584238919,0.6594081060669503,0.9476739241058688,0.8383818781223857,0.9224095865821712,0
0.0604911445710724,0.8968671086576887,0.392656083110061,0.4082855728015702,0.093869183850393,0
0.1921853413999524,0.7239107264796,0.8106593349387907,0.7741146112631753,0.8753540597285591,1
0.596791703030391,0.8860080630599299,0.992831773952253,0.3144016235780478,0.3431729776845676,1
0.1349775451703081,0.0486024279141039,0.4788889557629269,0.0499357666963735,0.6187823629595014,0
0.9178605399920696,0.3295328088583793,0.7624926499503814,0.020700809168772,0.3652819891129676,0
0.5756362727127929,0.4097775971873678,0.2714157423777885,0.5399459811858662,0.4578667577625058,0
0.1096756892353083,0.4568680765830267,0.7376830016990976,0.8120627929431826,0.0005020592097576,1
0.7138586627946559,0.9146459383140187,0.9045001955497372,0.0766202583199164,0.4608316131180185,1
0.8266051859546694,0.9275398326966136,0.5149049027951605,0.2237774964920746,0.188527740732403,1
0.8347618820034381,0.8151064588529133,0.9970060818470632,0.0652269445671588,0.1041675195545583,1
0.8181926572251894,0.7750200043621627,0.3230623342153776,0.724143223200498,0.2137460216195466,1
0.8962957272723819,0.0564577600900567,0.3160953344753221,0.3898433292299699,0.6943601477244143,1
0.8540863038824796,0.8779244064677231,0.3290381444188545,0.2058527569993272,0.1715077671820919,1
0.2490539586757759,0.1298419533611743,0.5638525418587541,0.6197940959711877,0.1371590569919553,0
0.6265014541166812,0.1981971676105007,0.8395086740998446,0.3785213913375949,0.1572937402017338,1
0.8202046470956907,0.4653646731474529,0.6547130947883344,0.5714268317272048,0.251049678631504,1
0.685520096202965,0.926565296679086,0.052733362274292,0.6205843474356009,0.9074036597072924,1
0.9461957000999202,0.5626794702958848,0.1993149252249223,0.954768426569312,0.9814714313023154,1
0.385157418832345,0.9562024932001622,0.6335350479000205,0.35848795494411,0.6400162258218838,0
0.8259414459630257,0.9133189088603958,0.5979782702291908,0.1341214329052578,0.6705027219219518,1
0.2416797717181196,0.5663785873091179,0.81187438990638,0.3348153575063096,0.3778867331219105,0
0.1659550581617171,0.8010781585358853,0.7853868373172296,0.4574015211687521,0.6231627971097075,0
0.6984971500163065,0.1764327018993987,0.7447279308793642,0.6769241673852416,0.7301399560331558,1
0.3916254019666916,0.8045204537155487,0.0812948320541582,0.3179947005075237,0.5626263450095472,0
0.2242824435562205,0.2654426237502469,0.6317381850214845,0.7695016895561264,0.1087189085626675,0
0.4693022316243976,0.0354553417608031,0.4441933146892125,0.2624574722835133,0.7685541768458927,0
0.1735047723395082,0.8492380475207013,0.7661090145261397,0.1955751406595893,0.1378291230425001,1
0.6281425985939976,0.7780885078194825,0.3351138451656028,0.7546490657471289,0.4829018538744185,1
0.6675201298807887,0.9268900782579054,0.0468779127020488,0.9519655966928604,0.3769152082575009,0
0.6881569895060635,0.1261315484630316,0.0396907468256495,0.6091047408648591,0.939780801453082,0
0.7241559667632285,0.2268818571775893,0.5977660203049172,0.0286233262446733,0.1518918556992895,0
0.6954965561186591,0.7755022069328006,0.1958895749800135,0.0257800510968527,0.6749788458941278,0
0.5443467603620242,0.7601627508991341,0.2733264925672091,0.9631526737523548,0.2438220342775172,1
0.6302160787324218,0.6665573033646903,0.0890646836700261,0.0199894109029116,0.60481503474697,0
0.1840271192549354,0.5961079528641444,0.6302333058173202,0.7594164384169686,0.6817711911620564,1
0.2065111758829794,0.1110713118990316,0.7449940487520805,0.2976038002389713,0.196088952711342,1
0.4922712701593078,0.0303330700026724,0.1738924270852332,0.0315538459137881,0.2797777888791402,0
0.9732993408029628,0.9570363720880324,0.5142002120771585,0.9304132539413802,0.5778292524593155,1
0.809619449276273,0.5709072767620246,0.728455486724226,0.968445454061216,0.025258724145348,1
0.8026023399030487,0.8478302695841213,0.865547840059806,0.8440046401358762,0.6334606395740388,1
0.9571747411400704,0.6068730003271517,0.0663393328263924,0.8279846595271158,0.483198824001575,0
0.5529707028270813,0.2282080742139597,0.706170861439439,0.0657620649261723,0.9661122110742028,1
0.4872471004851,0.3855699284004742,0.8224770538562257,0.7583548464664525,0.0808168666169933,0
0.96768283800387,0.6955280607530726,0.9057425128388564,0.4460778853060485,0.9973414354860406,1
0.8970840160368555,0.8562424439126375,0.1699665196071084,0.6782690152825959,0.3807865718601068,1
0.4530317847718862,0.1914277738998988,0.0205337688648541,0.9577749784740706,0.6152804889556821,0
0.5962340697695233,0.3589037798904176,0.8100984931749174,0.1407292154963475,0.7671899936881214,1
0.164511296595422,0.3660781709168303,0.7712362772018898,0.76946290494009,0.1690858912832856,0
0.954605676620231,0.3568702086250714,0.4321970266281491,0.1179320047194871,0.4433281413769796,0
0.1636056293384865,0.5488721832559948,0.5868938863277493,0.4804809011925999,0.8476352921550334,1
0.5992564203722749,0.6019577357293258,0.8589893191217081,0.1125232173695917,0.5648739451746662,1
0.0833546003929082,0.2742417007332242,0.2753599932221103,0.343481880802237,0.0121730338951344,0
0.8621557767649236,0.4788544953553603,0.0968726994037246,0.2876048811946778,0.7314885234728575,0
0.8827104550625747,0.6544197833470208,0.7119666484597398,0.5289895297922942,0.1987846992062656,1
0.5981224033063026,0.9811545676303924,0.8373749857757401,0.8495920478693296,0.742531197024433,1
0.3333700926795072,0.5711186515319338,0.0232291682671711,0.7757367863867587,0.6020624629523506,0
0.3079225187551355,0.1275969679330105,0.6287378452639956,0.4902930081588317,0.4634187787659674,0
0.7098973152104691,0.4836106388267462,0.0486393647305753,0.6720756710996766,0.0452244918133178,0
0.4693896168494791,0.2889612585393256,0.1828403669962345,0.6522005092752321,0.4740782673141547,0
0.5968971345273444,0.4770797094757639,0.3593580749106685,0.967104381952362,0.2858469310583849,0
0.3179174468057755,0.7100491134625877,0.5646072451327246,0.8723439881346523,0.6523335661440632,0
0.7183854979990479,0.8024151963141327,0.972503133759773,0.9046965518235192,0.8484583426029546,1
0.5372285552857368,0.9134955058338816,0.2408507822393187,0.0799148873012378,0.3287359184329007,1
0.0278556034802968,0.1172540204017802,0.0338161730524708,0.3026299096936541,0.5734761704604421,0
0.9446218713419504,0.6855533454391031,0.9960012117051842,0.6878208118106321,0.440899612111253,1
0.8972201846029269,0.9574918553910552,0.2842943903786414,0.248212383793693,0.4446658328469051,1
0.5815803609098433,0.0931832435385131,0.1313789372755712,0.0015881323116221,0.9191043407245364,0
0.0086625147333729,0.5292695342736212,0.2327333959371055,0.7817519936087489,0.2838355777249089,0
0.8945410049044294,0.7453237694453844,0.3622191870232967,0.3841225290270963,0.4655793936924487,0
0.8445270063751393,0.5174162090909528,0.2042266479360609,0.8642811855183635,0.331333661782149,1
0.3998509276114363,0.1009443577397498,0.4556567479556637,0.2055748613956836,0.7880816768984533,1
0.704362480492921,0.0309390219484774,0.5574049153540332,0.6384006564567547,0.4914805667159884,1
0.5835081867704562,0.1587307369499296,0.638600054576539,0.9728306584663532,0.2911574399167096,1
0.7689834790689979,0.8539561361696976,0.2382828570691679,0.2857101192932687,0.6550366234230446,1
0.6748698105694926,0.692777576862049,0.8708524080879896,0.6753260396169026,0.4735110604278303,1
0.6690647705983644,0.2865933652312338,0.4916177428824151,0.957803414977753,0.1801426421558889,0
0.6106176203790634,0.8790992124452827,0.1999423682277017,0.9722229774601072,0.7127545149781658,0
0.595822193584665,0.8679487217564764,0.6543193013682419,0.041695869456347,0.3816014566693304,1
0.4152558921500942,0.8329312336645893,0.3195306131099632,0.6244726164038776,0.7636256349224364,0
0.0808868274104227,0.133104627306929,0.6404980205336067,0.2043265798726663,0.0012976464389072,0
0.5435720795846097,0.473107626425318,0.1766486659271978,0.3728467850359817,0.2538513383374831,0
0.4668792555251697,0.2686651994043966,0.1140611945971286,0.4391530980992471,0.8081679970488513,1
0.1453661114235034,0.7783675139050086,0.4603265072458,0.4684677465096477,0.7188551494928714,0
0.3542921457174528,0.3826778239592275,0.3272421930381949,0.6362389483769826,0.6351516293303773,0
0.6748698105694926,0.692777576862049,0.8708524080879896,0.6753260396169026,0.4735110604278303,1
0.6690647705983644,0.2865933652312338,0.4916177428824151,0.957803414977753,0.1801426421558889,0
0.6106176203790634,0.8790992124452827,0.1999423682277017,0.9722229774601072,0.7127545149781658,0
0.595822193584665,0.8679487217564764,0.6543193013682419,0.041695869456347,0.3816014566693304,1
0.4152558921500942,0.8329312336645893,0.3195306131099632,0.6244726164038776,0.7636256349224364,0
0.0808868274104227,0.133104627306929,0.6404980205336067,0.2043265798726663,0.0012976464389072,0
0.5435720795846097,0.473107626425318,0.1766486659271978,0.3728467850359817,0.2538513383374831,0
0.4668792555251697,0.2686651994043966,0.1140611945971286,0.4391530980992471,0.8081679970488513,1
0.1453661114235034,0.7783675139050086,0.4603265072458,0.4684677465096477,0.7188551494928714,0
0.3542921457174528,0.3826778239592275,0.3272421930381949,0.6362389483769826,0.6351516293303773,0
0.3266602154756897,0.6356520856442484,0.6312544776519375,0.3316433035198466,0.21003113233068182,1
0.05985775906654778,0.5572113881451677,0.9326473933581151,0.5366161346851936,0.5215828557624896,1
0.6967689523457326,0.8954827111256866,0.7110305308049708,0.5892942310933179,0.06302317835298088,1
0.9019230642856018,0.03756099489868847,0.3075587723640546,0.07914779589413168,0.6678358261887891,0
0.6542145562798689,0.5275284630690057,0.25867849874866733,0.21221620351465553,0.27416241797449814,0
0.05741650403665055,0.8376178371356245,0.3896900642170841,0.7903682198787533,0.24130005465973214,0
0.3995450685734019,0.9464966796468738,0.09203241016692743,0.8321637080131583,0.6189859792222381,0
0.2736208247486507,0.7285661615850727,0.9147558901529672,0.2126164534801922,0.04071685139654757,1
0.38384833164094256,0.49069262780332024,0.17624216620210842,0.6248358165537404,0.9384248141151573,0
0.38650375913890744,0.7399766392419896,0.7840031798981535,0.2875614906485079,0.2323532753633487,1
0.49917103901470716,0.385717343499268,0.9956988100017929,0.0891317920728193,0.8919589516583436,1
0.16845123627837433,0.4244842549986053,0.505553458956422,0.34429982732896514,0.4326443003651309,0
0.39936586995967527,0.5767806466481568,0.48026435600927264,0.0750358372483636,0.854716327067268,0
0.05764942825909902,0.30641429698817413,0.44816748370198234,0.6152193403549561,0.6804925864450113,0
0.7188483997758379,0.025848887090643036,0.1196803738156822,0.12342561575252509,0.04492328425843217,0
0.7353081791814532,0.01991180891528388,0.07995737824635751,0.6262195530739393,0.5854861393611113,0
0.16231287310625142,0.2995535647084593,0.10875514914469198,0.18393055473472275,0.39328350096842457,0
0.6174542666370216,0.12716209406501355,0.6697889292408316,0.6802262593976044,0.5056089122592162,1
0.03951069041368249,0.5690185074472913,0.06283385817429177,0.41787492582679386,0.9987478475543784,0
0.9042831285667423,0.9915346633207192,0.04930190125121314,0.664248107065019,0.41260875877196423,1
0.866696732877373,0.6144343967338529,0.2666154097850565,0.41899524977068625,0.06061611262638322,1
0.38133351355614,0.2138563433512617,0.38220722473870494,0.7732366456756253,0.1154654323685167,0
0.985979185280407,0.47852304161280546,0.9355040887423627,0.1647909307811426,0.5649506507623493,1
0.6118514514935177,0.16682519903554527,0.21069684888479745,0.8087432276233121,0.8127003481326424,0
0.6141325156799987,0.13126370716894797,0.4504831376115751,0.743019650662251,0.6124244098406557,0
0.9691935913982404,0.40963301262154106,0.499822037610129,0.22279643726100795,0.2991915010786774,1
0.5652971837175681,0.04136833483083879,0.9028249470297428,0.5095560072974199,0.9566426544022786,1
0.24601092749345876,0.9601092598721308,0.3005854663386477,0.7660602344171515,0.8269853206818168,0
0.6820513745172009,0.01414983797559477,0.6400906730651499,0.4050669802744967,0.20939074649640566,0
0.7505065063761317,0.803532795155356,0.6806597280136811,0.14015656503979246,0.7358118742256644,1
0.6765449821409839,0.44803641047570264,0.14910940492520064,0.546861703113536,0.4817801372483138,0
0.8679043646602639,0.6357246810566195,0.6848464694865494,0.9697144846152984,0.7945269844823496,1
0.7714653469767859,0.6487791593556281,0.5625885632244034,0.9722473023126306,0.8923702805313316,1
0.603867456357178,0.569344274344671,0.7944053695957417,0.11639714342599106,0.2844594890563714,1
0.31677278762703465,0.9812488814610503,0.2880138544100458,0.019933984329536192,0.8861445859339887,0
0.32730514069709793,0.8805262323139872,0.3600026086779914,0.011685040477815045,0.12010687277317145,0
0.7578195957046262,0.7777514979650307,0.5923345875521278,0.79315246715739,0.4937904773170787,1
0.3070760105331656,0.9515700144901831,0.5976909719371724,0.6838513646430512,0.8216965547789787,1
0.7830751275403793,0.11689530583828933,0.20734071326738035,0.33829416075874785,0.2876979061487551,0
0.8423615252449707,0.24294053119115988,0.4016651526874345,0.12537851912079767,0.8440546425370685,1
0.27688463188900614,0.15785885995445614,0.14163161153897375,0.6197739008010164,0.35654174529491156,0
0.3985416481115722,0.693538113399275,0.644936131459953,0.00792847260525309,0.1408769225107065,1
0.16135695152464158,0.22558728544488527,0.09789994742692587,0.37470493718180986,0.007166816639048834,0
0.6830867739102802,0.9059309031986816,0.7895149190595587,0.5834178621823265,0.7011269480185351,1
0.09288443340504982,0.13499732086006944,0.5446029750292746,0.8203917710680535,0.6238464149688502,0
0.6752459023722113,0.07410876635112607,0.3322967234739037,0.14408182886834098,0.8007146214955997,0
0.48927525879475153,0.32480471762765883,0.9684763482142233,0.1295078641652011,0.6970722492376841,1
0.21311208697754846,0.520340808457393,0.9954267762156133,0.20222792542970103,0.9027129677471792,1
0.21907274750134031,0.21653115594059746,0.6674896791286469,0.7458586403946396,0.9206467647575834,0
0.7177139059405024,0.04310492790213649,0.9492409342671417,0.9529108863862032,0.05448322002634942,1
0.2643794841714586,0.25878520284447104,0.6951653274981034,0.6047068968061452,0.0846405968207834,0
0.054875128588503186,0.9672071339276684,0.5211170913430818,0.8635039514722227,0.11552776696252409,0
0.34273181337369096,0.686579817696123,0.6532980804148222,0.7131348311172683,0.14697950020464923,1
0.4421851031768118,0.8394606209150877,0.7320184918723723,0.8819517482176483,0.21130991874733696,1
0.17478232259991888,0.7587188721078014,0.5685708991876391,0.9308003738464081,0.10073260070136802,0
0.37290650897061917,0.9061635684908772,0.7495616872517467,0.8553082136986925,0.2729123591624124,1
0.6035832604600068,0.7951132369437101,0.8790328329203987,0.8831968681825048,0.01308394533900803,1
0.8972982370704764,0.4027690183391128,0.7843351376398652,0.3019278711825226,0.4878045763115365,1
0.7092008053646386,0.22901550863535947,0.1558988759712393,0.4244991417865832,0.6691712505527874,0
0.025944864475233476,0.20109138865988763,0.24599441450802206,0.602215690955838,0.9228934521375874,0
0.8948176177261553,0.8545233282465834,0.28848532826741724,0.012066710667445246,0.8945807224010908,1
0.041392347413245933,0.577117703460283,0.6763342647308321,0.3871891246993192,0.37218492620949295,0
0.7033230882257939,0.6638433017086619,0.3694420184960817,0.3580231378124199,0.9929753755472137,1
0.9039780698658021,0.5294790412560265,0.3936595023266125,0.7298672069670944,0.10122876956703197,1
0.4184098755374528,0.115350957373196,0.4278209673788004,0.8109814500789054,0.89577409858153,0
0.6654356259122544,0.6675426855726817,0.434525783632998,0.8369458389162278,0.13153265108091294,1
0.7079529242002569,0.7509158739300236,0.8008393300298452,0.4039427296457351,0.6705595249781994,1
0.6767421766852924,0.5278397338004716,0.4206148743664425,0.5937861365207818,0.7598908957230576,1
0.5704809149844547,0.4549189987931417,0.9858488039404907,0.5484842761726063,0.7709858295739063,1
0.36272500336793134,0.3600439540949262,0.3055772846674212,0.9071633841810609,0.4070177505185957,0
0.8727952580917697,0.7417001749402939,0.2563155316693967,0.46691453581100073,0.24873052708325116,1
0.2705750588210786,0.5193467218203834,0.9390447530578316,0.2729626881715669,0.2970873568531689,1
0.8927951959558338,0.24848559418026916,0.09047865760905893,0.09927498668318857,0.9340025081240951,0
0.7241988825769845,0.33204806255262875,0.3377681169335014,0.24132487395333957,0.041363407325187285,0
0.2813724924039519,0.5107478676237733,0.8032094112225534,0.5924884115071577,0.953312004437699,1
0.41708094997184475,0.06338333752436442,0.3419309554045137,0.644885825427028,0.2885373521104766,0
0.45704253312464393,0.39821372150283163,0.4922808040261204,0.575333543660683,0.16965685342102454,0
0.9564225078445732,0.43277190371984176,0.03399144693895462,0.94024220948253,0.8991188153326511,0
0.47536564398619574,0.20813914509826326,0.8296836790497253,0.2130231695463174,0.5388921663053192,1
0.671280730699546,0.9983576052351646,0.2747233650667257,0.04676115951708215,0.45535918302140366,1
0.10873969946677065,0.20531231823211438,0.16421558004317705,0.8193209042861623,0.20660964114933422,0
0.683288672777103,0.006228081283054077,0.4210533204222259,0.6474988128054959,0.40379876295546546,0
0.7245924678368424,0.048333841148337275,0.9748978521013164,0.1858455847848135,0.5672333727699126,1
0.2471686730242043,0.06955094572723242,0.8896120163893998,0.804678727622888,0.5252588831761007,1
0.6971692353584968,0.6788364226019064,0.4536333445486732,0.14465350352428086,0.24572186000831808,1
0.5295571612143778,0.9511972231728747,0.45914622739656774,0.666868091463047,0.6438076364394226,1
0.21773859959069597,0.591283082831673,0.2212187317300709,0.9824156300774741,0.7448389296861022,0
0.935360937437031,0.5585006307900583,0.3216701654002989,0.582097156733026,0.03607234204637577,1
0.7758244559809641,0.17552494515719164,0.7214492010997661,0.7487821573442098,0.8718992771799335,1
0.4147995988680616,0.21590039809564443,0.4144423316244328,0.12111854086256879,0.37733909345155925,0
0.23793766968046248,0.7321152684473664,0.46495435710179145,0.9036007657249345,0.5024198692942761,0
0.7938158771788495,0.4410133429877655,0.44426624656947855,0.580723678099812,0.7252341027950018,1
0.6408805162112613,0.03677265318160394,0.40393927543114316,0.5423823569864041,0.16796623859450288,0
0.18711407852056794,0.9057237569564298,0.531937832672754,0.4720412169870669,0.45010462825975006,0
0.06570906156728962,0.7923472066140527,0.5984242540255859,0.27387009408388374,0.21155473177437933,0
0.8531216207229819,0.7265874103888262,0.6207873276502127,0.5075213790397569,0.572376512615575,1
0.5374826246652272,0.8862859629673333,0.08367409845191798,0.883667419544884,0.3003883405826677,0
0.5004795046509404,0.5809836423772807,0.06442064995795271,0.22296465458115033,0.8618760273551418,0
0.4922288759628638,0.4066163721771967,0.648320583340304,0.5817624174640322,0.6015901612563149,1
0.10339282683021678,0.9760967350808921,0.0006880273419759275,0.33473705513142304,0.6178306652513854,0
0.18412349591064436,0.7903701559774251,0.946597816299,0.12714183433371995,0.8893880698658554,1
0.5168945753607883,0.40579624673343107,0.8327180151820003,0.8327723453312609,0.38231014316032297,1
0.6996901248255379,0.5953472943760275,0.8775031478284075,0.5436874937039147,0.4310787064890649,1
0.9751834336979675,0.1724183701874562,0.17200176462897,0.06814833530130471,0.37782964369164584,0
0.4747982990838657,0.1882587683657051,0.9588935303067533,0.37527501165392263,0.6863892323177869,1
0.7201089248223324,0.0014183518624687474,0.22017599669672683,0.2581748367598079,0.7363564551663504,0
0.2852063070077717,0.45123161007294965,0.03909361799281852,0.28895223158306915,0.5924896455050227,0
0.19669999691608553,0.1512929509782377,0.3237982058324198,0.7634410064759404,0.9031676326814944,0
0.4850299033945491,0.36774513278081034,0.5739596398156832,0.8991443592316412,0.02056152198511907,0
0.20165920467242449,0.5466621398457927,0.2359670335613372,0.43083509180686563,0.6267410225882417,0
0.44478681241587514,0.458597793221189,0.2631616460475594,0.877550644541765,0.5474006249565264,0
0.8367457049276352,0.10260040169769158,0.5253470785268781,0.8957359615406025,0.1685333835281827,1
0.685203004181981,0.09450095510318668,0.28121224431632075,0.480497155330168,0.8979770878649034,0
0.5424661867942051,0.4004539287732719,0.36442529823741754,0.08364687963183404,0.3581167928093184,0
0.1229401571519736,0.7171497651627449,0.1264103370456382,0.6058053979222838,0.0379960464801814,0
0.18392205682402862,0.552761438220821,0.7239055414554675,0.48370387220593614,0.7802242387332061,1
0.4170748221170846,0.7808237238363401,0.1703581743234549,0.992540972870136,0.1715693542239114,0
0.6009109756371823,0.5806068948217926,0.48511648033485033,0.23057020811904416,0.08733503201449977,1
0.6465122051840617,0.6175373933846264,0.9596763585931417,0.7147156288669987,0.10459050111874857,1
0.3451460468780786,0.9122487709870477,0.6404505711870846,0.2937825399386148,0.2225562751127672,1
0.4746312711526772,0.5418634948757886,0.5528900300377335,0.7045306546566702,0.15745674713500402,1
0.5499854363063241,0.36014707856987027,0.009475247643520812,0.41371812735888924,0.44123986606632326,0
0.6606055006367114,0.841995243917785,0.05900812852271409,0.6436922664984838,0.2777756343056511,0
0.857907361651306,0.4267248049235164,0.9477750682473206,0.25754587720590794,0.8090185509441357,1
0.9364269316629843,0.037999603308459085,0.7712000637554681,0.10200467767272359,0.7105135805582574,1
0.21619764261954266,0.5533059018686678,0.9126826878493072,0.024993333821350272,0.3634684980549501,1
0.9624311670057336,0.2559834904606417,0.30831425676254864,0.47687357256790575,0.6630714431952498,1
0.22289340279275127,0.859886325683116,0.5934171747940783,0.19375621029964651,0.9389892676344065,1
0.6828940616806897,0.4442609865954693,0.8937923690970471,0.0323248033786393,0.19665374632859334,1
